ticker,cross_date,cross_price,pct_below,recovered,recovery_date,recovery_price,weeks_below,min_price_during,max_drawdown_episode,episode_return,annualized_return,current_price,unrealized_return,weeks_elapsed,sector,total_crosses,cross_number,spy_episode_return,excess_episode,beat_spy,abs_depth
PHM,2022-09-10,38.15,-2.83,True,2022-11-05,43.17211151123047,8.0,36.47785949707031,-4.383068159710845,13.164119295492704,123.412187592255,,,,Consumer Cyclical,13,13,4.175279461427683,8.98883983406502,True,2.83
CHD,2022-09-10,73.38,-4.72,True,2022-11-26,79.91896057128906,11.0,67.79715728759766,-7.608125800493781,8.911093719390939,49.70972717295228,,,,Consumer Defensive,8,1,2.957056755399301,5.954036963991638,True,4.72
CHD,2022-12-03,76.99,-0.94,True,2022-12-17,78.9472885131836,2.0,76.99,0.0,2.5422632980693693,92.07700323316442,,,,Consumer Defensive,8,2,-4.6816031579363315,7.223866456005701,True,0.94
CHD,2022-12-24,77.55,-0.56,True,2022-12-31,80.41925048828125,1.0,77.55,0.0,3.699871680569,561.4048685422207,,,,Consumer Defensive,8,3,2.5628929074272166,1.1369787731417835,True,0.56
CHD,2023-01-21,76.53,-2.29,True,2023-01-28,79.75542449951172,1.0,76.53,0.0,4.214588396069141,755.6239144186344,,,,Consumer Defensive,8,4,2.142770504352254,2.0718178917168872,True,2.29
CHD,2025-05-03,90.39,-1.49,True,2025-05-10,94.5893783569336,1.0,90.39,0.0,4.645843961647955,960.5794659820406,,,,Consumer Defensive,8,5,1.024121735118233,3.621722226529722,True,1.49
CHD,2025-08-02,90.04,-2.95,True,2025-08-16,94.3983383178711,2.0,90.04,0.0,4.84044682126954,241.78298887547504,,,,Consumer Defensive,8,6,0.38432506194254756,4.456121759326993,True,2.95
CHD,2025-08-23,92.55,-0.44,True,2025-08-30,95.17324829101562,1.0,92.55,0.0,2.834411983809426,327.7602174426126,,,,Consumer Defensive,8,7,1.5712016103757165,1.2632103734337097,True,0.44
CHD,2025-09-06,92.33,-0.77,True,2026-01-24,95.95355224609376,20.0,82.38546752929688,-10.770640605115478,3.924566496364945,10.5267439471336,,,,Consumer Defensive,8,8,5.073460907331273,-1.148894410966328,False,0.77
PPG,2016-10-01,78.55,-0.85,True,2016-11-05,80.26171875,5.0,77.42064666748047,-1.4377509007250544,2.179145448758746,25.13176457484001,,,,Basic Materials,23,1,2.2724223779660324,-0.09327692920728659,False,0.85
PPG,2016-11-26,79.6,-0.74,True,2016-12-03,83.57440185546875,1.0,79.6,0.0,4.992967155111505,1159.8849338626574,,,,Basic Materials,23,2,2.7334251533619236,2.2595420017495815,True,0.74
PPG,2016-12-17,79.69,-1.13,True,2017-01-07,81.06631469726562,3.0,79.69,0.0,1.727085829170072,34.55539847182478,,,,Basic Materials,23,3,-0.008841016709126848,1.7359268458791988,True,1.13
PPG,2018-05-05,86.2,-2.88,True,2018-05-12,90.46125030517578,1.0,86.2,0.0,4.943445829670279,1129.3531280185382,,,,Basic Materials,23,4,0.5569944089039769,4.386451420766302,True,2.88
PPG,2018-05-26,87.93,-1.03,True,2018-06-02,89.77167510986328,1.0,87.93,0.0,2.094478687436907,193.84432418914463,,,,Basic Materials,23,5,1.3885983404373192,0.7058803469995878,True,1.03
PPG,2018-06-30,88.78,-0.27,True,2018-07-07,89.6337661743164,1.0,88.78,0.0,0.9616649857134618,64.48951091901014,,,,Basic Materials,23,6,0.5629071601798152,0.3987578255336466,True,0.27
PPG,2018-10-06,82.32,-8.29,True,2018-10-27,92.55730438232422,3.0,82.32,0.0,12.435986858994452,662.7095051188519,,,,Basic Materials,23,7,-1.883031379190192,14.319018238184643,True,8.29
PPG,2018-12-08,87.08,-2.86,True,2019-01-12,91.6777801513672,5.0,83.7560806274414,-3.817087014881249,5.279949645575544,70.7634627747966,,,,Basic Materials,23,8,3.65179593505236,1.6281537105231845,True,2.86
PPG,2020-02-22,92.77,-1.64,True,2020-05-30,101.7835693359375,14.0,70.80641174316406,-23.67531341687608,9.716038952180115,41.115504076190575,,,,Basic Materials,23,9,7.472802727236627,2.2432362249434883,True,1.64
PPG,2020-06-06,90.78,-3.32,True,2020-06-27,97.42462158203124,3.0,90.78,0.0,7.31947739813974,240.22131506156472,,,,Basic Materials,23,10,0.703232708096535,6.616244690043205,True,3.32
PPG,2022-03-05,110.32,-2.86,True,2022-03-12,120.13327026367188,1.0,110.32,0.0,8.895277613915775,8303.697548642233,,,,Basic Materials,23,11,5.495446540895732,3.399831073020043,True,2.86
PPG,2022-05-07,112.27,-2.27,True,2022-05-21,119.85768127441406,2.0,110.31739044189452,-1.739208656012703,6.758422797197894,447.590463574946,,,,Basic Materials,23,12,1.1290010940046002,5.629421703193294,True,2.27
PPG,2022-06-04,106.83,-7.32,True,2022-07-16,117.7376480102539,6.0,101.4130859375,-5.070592588692313,10.210285509925953,132.23362687249454,,,,Basic Materials,23,13,5.004019980671748,5.206265529254205,True,7.32
PPG,2022-08-27,114.63,-1.63,True,2022-09-03,118.66136932373048,1.0,114.63,0.0,3.516853636683659,503.358298557157,,,,Basic Materials,23,14,0.5988331645230716,2.9180204721605874,True,1.63
PPG,2022-09-10,108.82,-6.79,True,2022-11-05,120.4953384399414,8.0,102.19271087646484,-6.090138874779594,10.729037346022242,93.95452121438494,,,,Basic Materials,23,15,4.175279461427683,6.5537578845945585,True,6.79
PPG,2022-12-10,117.49,-0.59,True,2022-12-31,119.6596450805664,3.0,117.08950805664062,-0.3408732176009565,1.846663614406685,37.32343141473835,,,,Basic Materials,23,16,3.109680566287909,-1.263016951881224,False,0.59
PPG,2023-01-21,118.59,-0.25,True,2023-01-28,121.73622131347656,1.0,118.59,0.0,2.653024128068604,290.2392069058476,,,,Basic Materials,23,17,2.142770504352254,0.5102536237163502,True,0.25
PPG,2023-02-04,117.55,-1.29,True,2023-02-11,120.97261810302734,1.0,117.55,0.0,2.9116274802444497,344.7861030381786,,,,Basic Materials,23,18,-3.2837343330224256,6.195361813266875,True,1.29
PPG,2023-03-04,117.89,-1.33,True,2023-03-25,124.98148345947266,3.0,114.6053466796875,-2.786201815516587,6.015339264969599,175.24805780864264,,,,Basic Materials,23,19,4.722594641170708,1.2927446237988915,True,1.33
PPG,2023-09-16,122.86,-0.38,True,2023-09-30,125.68982696533205,2.0,122.54592895507812,-0.2556332776508796,2.3032939649454853,80.77153737795871,,,,Basic Materials,23,20,2.033438374446628,0.26985559049885754,True,0.38
PPG,2023-10-07,121.28,-1.74,True,2023-11-11,128.92352294921875,5.0,113.973388671875,-6.024580580577998,6.30237710192838,88.81954745793851,,,,Basic Materials,23,21,3.9562248888688645,2.346152213059516,True,1.74
PPG,2024-04-06,128.15,-0.18,True,2026-01-31,125.7870864868164,95.0,94.99405670166016,-25.87276105996087,-1.8438654024062415,-1.013523384323689,,,,Basic Materials,23,22,40.41530122309484,-42.25916662550109,False,0.18
LYB,2016-06-18,42.9,-2.18,True,2016-07-09,44.620582580566406,3.0,42.77641296386719,-0.2880816693072496,4.010682005982313,97.70502033389016,,,,Basic Materials,17,1,6.392742353496517,-2.3820603475142033,False,2.18
LYB,2016-07-23,43.1,-2.78,True,2016-08-13,46.25620651245117,3.0,42.6676139831543,-1.003215816347347,7.3229849476825315,240.4141051912596,,,,Basic Materials,17,2,1.5866292389052017,5.73635570877733,True,2.78
LYB,2016-09-03,44.12,-1.76,True,2016-09-24,46.71370697021485,3.0,44.12,0.0,5.8787555988550455,169.1656845294156,,,,Basic Materials,17,3,1.1885981617993036,4.690157437055742,True,1.76
LYB,2016-10-29,45.43,-0.54,True,2016-11-05,47.605594635009766,1.0,45.43,0.0,4.788894199889415,1038.65822118892,,,,Basic Materials,17,4,1.9475956686496376,2.8412985312397776,True,0.54
LYB,2017-05-06,47.83,-0.85,True,2017-06-03,48.873905181884766,4.0,47.24159240722656,-1.2302061316609605,2.1825322640283584,32.40262450891582,,,,Basic Materials,17,5,1.8618800457988582,0.3206522182295002,True,0.85
LYB,2017-06-10,48.28,-0.55,True,2017-06-24,50.37211608886719,2.0,47.85321044921875,-0.8839882990498205,4.3332976157149705,201.29802708108144,,,,Basic Materials,17,6,0.15689306949453474,4.176404546220436,True,0.55
LYB,2018-12-01,52.7,-3.4,True,2018-12-29,54.77194595336914,4.0,49.91386795043945,-5.286778082657584,3.931586249277297,65.08903330203925,,,,Basic Materials,17,7,-2.2188124551434263,6.150398704420724,True,3.4
LYB,2019-01-05,54.33,-0.62,True,2019-01-12,55.50477981567383,1.0,54.33,0.0,2.162304096583534,204.16925575876573,,,,Basic Materials,17,8,0.964085256532532,1.1982188400510019,True,0.62
LYB,2019-01-19,54.46,-0.51,True,2019-01-26,56.15547561645508,1.0,54.46,0.0,3.11324938754145,392.4391707168566,,,,Basic Materials,17,9,3.6786929924614853,-0.5654436049200351,False,0.51
LYB,2019-02-02,53.43,-2.49,True,2019-02-09,55.36578750610352,1.0,53.43,0.0,3.6230348233268206,536.3967953088802,,,,Basic Materials,17,10,1.3681494878461375,2.254885335480683,True,2.49
LYB,2019-02-23,53.73,-1.94,True,2019-03-02,55.70124435424805,1.0,53.73,0.0,3.668796490318349,551.1768486253789,,,,Basic Materials,17,11,0.1684271616374744,3.5003693286808746,True,1.94
LYB,2019-03-16,54.38,-0.71,True,2019-03-30,58.20695877075195,2.0,53.74525833129883,-1.16723366807866,7.037437974902439,486.0414572380339,,,,Basic Materials,17,12,2.2019018208382146,4.835536154064225,True,0.71
LYB,2019-05-04,52.84,-3.53,True,2019-06-08,56.024173736572266,5.0,47.461761474609375,-10.178346944342598,6.026066874663627,83.7771754475676,,,,Basic Materials,17,13,3.1757415565275116,2.8503253181361154,True,3.53
LYB,2019-07-27,49.31,-10.46,True,2019-09-07,56.643836975097656,6.0,44.709232330322266,-9.33029338811141,14.872920249640352,232.572550460893,,,,Basic Materials,17,14,4.558746169571215,10.314174080069137,True,10.46
LYB,2020-01-25,51.7,-8.05,True,2020-11-14,56.68352508544922,42.0,28.305566787719727,-45.2503543757839,9.639313511507195,12.068122233840594,,,,Basic Materials,17,15,11.96515672037175,-2.325843208864555,False,8.05
LYB,2022-09-17,58.16,-4.74,True,2022-10-01,62.57355117797852,2.0,58.16,0.0,7.588636825960315,569.7712913060284,,,,Basic Materials,17,16,-1.5520956683750975,9.140732494335413,True,4.74
ULTA,2018-02-24,194.0,-0.29,True,2018-03-03,205.9199981689453,1.0,194.0,0.0,6.144328953064604,2121.433822540661,,,,Consumer Cyclical,9,1,1.407161865810802,4.737167087253802,True,0.29
ULTA,2019-08-24,237.73,-6.52,True,2019-11-30,262.20001220703125,14.0,226.8600006103516,-4.57241382646213,10.293194887911184,43.89247825638603,,,,Consumer Cyclical,9,2,8.336575110551925,1.9566197773592595,True,6.52
ULTA,2019-12-07,253.5,-2.22,True,2020-01-04,267.2799987792969,4.0,250.1699981689453,-1.3136101897651575,5.435896954357733,98.99880144955402,,,,Consumer Cyclical,9,3,2.9695961046017016,2.4663008497560313,True,2.22
ULTA,2020-02-22,257.09,-2.55,True,2020-11-07,262.3500061035156,37.0,148.05999755859375,-42.40927396686228,2.045978491390432,2.887306398414058,,,,Consumer Cyclical,9,4,21.834287142948106,-19.788308651557674,False,2.55
ULTA,2024-05-18,381.78,-3.02,True,2024-05-25,395.0899963378906,1.0,381.78,0.0,3.4863000518336795,494.1672550935351,,,,Consumer Cyclical,9,5,-0.2680141357626842,3.7543141875963637,True,3.02
ULTA,2024-06-01,382.61,-3.28,True,2024-07-06,412.9400024414063,5.0,382.61,0.0,7.927132704687856,121.0846798685698,,,,Consumer Cyclical,9,6,5.537231923992936,2.38990078069492,True,3.28
ULTA,2024-07-13,390.92,-2.38,True,2024-11-30,428.1700134277344,20.0,322.1700134277344,-17.586715075275162,9.528807282240436,26.69915893376902,,,,Consumer Cyclical,9,7,9.185773627226324,0.3430336550141124,True,2.38
ULTA,2025-01-11,405.01,-2.33,True,2025-01-18,417.8299865722656,1.0,405.01,0.0,3.165350626469876,405.545960314802,,,,Consumer Cyclical,9,8,0.24376155256191634,2.9215890739079597,True,2.33
ULTA,2025-01-25,412.15,-0.87,True,2025-05-24,471.4599914550781,17.0,350.57000732421875,-14.941160421152787,14.39038977437297,50.87014170465434,,,,Consumer Cyclical,9,9,-0.6475647415949304,15.0379545159679,True,0.87
NI,2020-03-14,17.16,-14.32,True,2020-03-21,20.23063087463379,1.0,17.16,0.0,17.894119316047718,521804.9469359208,,,,Utilities,11,1,6.627870553737969,11.266248762309749,True,14.32
NI,2020-03-28,18.38,-8.31,True,2020-04-04,21.717687606811523,1.0,18.38,0.0,18.159344977211767,586497.0685563398,,,,Utilities,11,2,7.038076348001265,11.121268629210501,True,8.31
NI,2020-04-25,19.99,-0.48,True,2020-05-30,20.653623580932617,5.0,18.421913146972656,-7.844356443358391,3.319777793559875,40.44556196473144,,,,Utilities,11,3,12.089879389033387,-8.770101595473513,False,0.48
NI,2020-06-06,19.15,-4.72,True,2020-07-18,20.208927154541016,6.0,18.405445098876957,-3.888015149467605,5.529645715618892,59.43322379529759,,,,Utilities,11,4,3.0749636714938244,2.454682044125067,True,4.72
NI,2020-07-25,20.13,-0.13,True,2020-08-01,20.556209564208984,1.0,20.13,0.0,2.1172854655190587,197.27720257226605,,,,Utilities,11,5,0.8301215061392142,1.2871639593798445,True,0.13
NI,2020-08-08,20.03,-0.81,True,2020-11-07,20.50946044921875,13.0,18.255578994750977,-8.858816801043556,2.393711678575872,9.924157130464373,,,,Utilities,11,6,6.91697296287066,-4.523261284294788,False,0.81
NI,2020-11-14,20.03,-1.73,True,2020-11-21,20.542991638183597,1.0,20.03,0.0,2.5611165161437466,272.4795931456809,,,,Utilities,11,7,0.7708890931721557,1.7902274229715909,True,1.73
NI,2020-11-28,20.12,-1.51,True,2021-04-03,20.91240119934082,18.0,18.27998733520508,-9.145192170948924,3.9383757422506,11.80565894724428,,,,Utilities,11,8,12.374802190876299,-8.4364264486257,False,1.51
NI,2021-09-11,20.69,-0.1,True,2021-09-25,20.924135208129883,2.0,20.67442512512207,-0.0752773072882129,1.1316346453836612,33.98701222262983,,,,Utilities,11,9,0.19773918201890783,0.9338954633647534,True,0.1
NI,2022-10-01,21.81,-1.67,True,2022-10-22,23.037059783935547,3.0,21.79132843017578,-0.0856101321605518,5.626133809883305,158.24820931251767,,,,Utilities,11,10,7.485888864887302,-1.8597550550039976,False,1.67
NI,2023-09-30,22.69,-0.31,True,2023-10-07,23.788454055786133,1.0,22.69,0.0,4.841137310648436,1068.556248711855,,,,Utilities,11,11,0.3405931694218989,4.500544141226537,True,0.31
DLTR,2017-06-10,70.07,-1.07,True,2017-07-22,71.80000305175781,6.0,66.5999984741211,-4.952192844125736,2.468963967115489,23.53793145200658,,,,Consumer Defensive,17,1,2.269930604821835,0.1990333622936542,True,1.07
DLTR,2018-08-25,80.51,-2.3,True,2018-09-08,84.56999969482422,2.0,80.51,0.0,5.042851440596463,259.3594434070506,,,,Consumer Defensive,17,2,0.37956058612966803,4.663290854466795,True,2.3
DLTR,2018-09-22,81.55,-1.49,True,2018-10-13,84.51000213623047,3.0,80.63999938964844,-1.1158805767646385,3.6296776655186713,85.52049169156643,,,,Consumer Defensive,17,3,-6.156536145347003,9.786213810865675,True,1.49
DLTR,2018-11-17,83.01,-0.41,True,2018-11-24,86.7699966430664,1.0,83.01,0.0,4.529570706019026,901.0059825053086,,,,Consumer Defensive,17,4,0.689284983981997,3.840285722037029,True,0.41
DLTR,2018-12-01,83.39,-0.1,True,2018-12-08,85.86000061035156,1.0,83.39,0.0,2.9619865815464275,356.24644811396325,,,,Consumer Defensive,17,5,-3.42633778868765,6.388324370234077,True,0.1
DLTR,2018-12-15,83.46,-0.11,True,2018-12-22,87.7300033569336,1.0,83.46,0.0,5.1162273627289645,1239.1456386877717,,,,Consumer Defensive,17,6,7.27126666440423,-2.1550393016752656,False,0.11
DLTR,2020-01-18,87.71,-3.65,True,2020-02-15,93.88999938964844,4.0,87.06999969482422,-0.7296776937359195,7.045946174493722,142.3332060130382,,,,Consumer Defensive,17,7,-4.356223938957937,11.40217011345166,True,3.65
DLTR,2020-02-22,83.03,-8.96,True,2020-05-23,97.87000274658205,13.0,70.23999786376953,-15.40407339061841,17.873061238807697,93.0448634300946,,,,Consumer Defensive,17,8,3.2146123766087165,14.65844886219898,True,8.96
DLTR,2020-06-06,87.77,-2.93,True,2020-06-20,92.62000274658205,2.0,87.77,0.0,5.525809213378197,304.87967032956885,,,,Consumer Defensive,17,9,-1.0362510674275738,6.56206028080577,True,2.93
DLTR,2020-08-29,91.23,-0.03,True,2020-10-03,93.63999938964844,5.0,88.0199966430664,-3.518583094304062,2.641674218621537,31.149537755654237,,,,Consumer Defensive,17,10,5.498502653990411,-2.8568284353688744,False,0.03
DLTR,2020-10-24,90.32,-1.4,True,2020-10-31,95.52999877929688,1.0,90.32,0.0,5.768377745014264,1747.1571720322274,,,,Consumer Defensive,17,11,5.359636772575427,0.4087409724388369,True,1.4
DLTR,2021-08-21,90.89,-6.74,True,2021-09-25,97.9800033569336,5.0,84.54000091552734,-6.986466150811587,7.800641827410715,118.40471226353344,,,,Consumer Defensive,17,12,-3.7807776185790676,11.581419445989782,True,6.74
DLTR,2023-08-26,118.74,-1.8,True,2023-11-25,126.1500015258789,13.0,104.5,-11.992588849587326,6.240526802997226,27.397487214085125,,,,Consumer Defensive,17,13,1.9968345962567247,4.243692206740501,True,1.8
DLTR,2024-03-16,125.71,-0.67,True,2024-03-23,133.14999389648438,1.0,125.71,0.0,5.918378726023699,1888.423434317716,,,,Consumer Defensive,17,14,0.00577462093158676,5.912604105092112,True,0.67
DLTR,2024-04-06,125.19,-1.51,True,2025-11-29,122.44000244140624,86.0,61.40999984741211,-50.9465613488201,-2.196659125004996,-1.3340396151235834,,,,Consumer Defensive,17,15,38.164905752663046,-40.361564877668044,False,1.51
EQR,2018-02-03,42.2,-4.78,True,2018-03-10,44.86528396606445,5.0,41.684566497802734,-1.221406403311065,6.315838782143257,89.06837307325326,,,,Real Estate,14,1,1.8608930950529734,4.454945687090284,True,4.78
EQR,2018-03-17,43.47,-2.52,True,2018-03-24,46.31930541992188,1.0,43.47,0.0,6.554647848911599,2614.9679208180664,,,,Real Estate,14,2,0.06521295972938823,6.489434889182211,True,2.52
EQR,2018-05-12,44.82,-0.42,True,2018-05-19,46.42454528808594,1.0,44.82,0.0,3.5799761001471087,522.7904388748369,,,,Real Estate,14,3,-1.3168710502569847,4.896847150404094,True,0.42
EQR,2020-03-14,43.85,-15.5,True,2020-04-04,55.60826873779297,3.0,43.464473724365234,-0.8791933309800881,26.814751967600834,6041.523642210291,,,,Real Estate,14,4,17.40028743373827,9.414464533862564,True,15.5
EQR,2020-04-18,51.26,-1.55,True,2020-05-30,53.18911361694336,6.0,45.763465881347656,-10.72285235788596,3.763389810658136,37.73658460046172,,,,Real Estate,14,5,12.270310437289789,-8.506920626631652,False,1.55
EQR,2020-06-06,50.92,-2.38,True,2021-01-30,53.72222518920898,34.0,38.455322265625,-24.47894291903967,5.503191652020778,8.538216073565463,,,,Real Estate,14,6,26.28257399632188,-20.7793823443011,False,2.38
EQR,2022-09-17,59.21,-2.74,True,2023-07-08,61.86515808105469,42.0,49.43901062011719,-16.502262083909503,4.484306841842067,5.581307029438531,,,,Real Estate,14,7,26.511766335266927,-22.02745949342486,False,2.74
EQR,2023-07-22,58.52,-2.66,True,2024-04-20,60.76192092895508,39.0,49.516143798828125,-15.385947028660071,3.8310337131836514,5.14038678260651,,,,Real Estate,14,8,11.147166335474012,-7.31613262229036,False,2.66
EQR,2025-03-29,61.19,-3.32,True,2025-04-12,66.10202026367188,2.0,61.19,0.0,8.027488582565589,644.5455522140577,,,,Real Estate,14,9,6.197628997656279,1.8298595849093093,True,3.32
EQR,2025-07-26,61.4,-2.64,True,2025-08-16,63.85616683959961,3.0,61.4,0.0,4.000271725732274,97.36230833344388,,,,Real Estate,14,10,2.7373937755144517,1.2628779502178222,True,2.64
EQR,2025-09-27,62.6,-0.13,True,2025-10-18,62.72282028198242,3.0,60.99205780029297,-2.5685977631102808,0.1961985335182436,3.45581507027124,,,,Real Estate,14,11,2.6811336250474938,-2.48493509152925,False,0.13
EQR,2025-10-25,58.79,-5.81,True,2025-12-20,62.39645004272461,8.0,58.76679229736328,-0.0394755955718917,6.134461715809847,47.253877875257054,,,,Real Estate,14,12,2.0437262443590676,4.090735471450779,True,5.81
EQR,2025-12-27,61.35,-0.65,True,2026-01-10,62.040000915527344,2.0,60.43999862670898,-1.4832948219902442,1.1246958688302169,33.74819837717915,,,,Real Estate,14,13,-2.0569203276864734,3.18161619651669,True,0.65
L,2014-11-22,39.4,-0.57,True,2014-12-13,39.618927001953125,3.0,37.37313079833984,-5.144338075279586,0.5556522892211424,10.081021492625776,,,,Financial Services,9,1,0.31872990540171564,0.23692238381942676,True,0.57
L,2014-12-27,39.55,-0.16,True,2015-02-07,40.12115478515625,6.0,36.254981994628906,-8.331271821418685,1.4441334643647386,13.231376068173104,,,,Financial Services,9,2,5.149607902333342,-3.7054744379686033,False,0.16
L,2015-02-21,38.86,-1.76,True,2015-04-11,39.707279205322266,7.0,37.894649505615234,-2.4841752300174047,2.180337635929664,17.377783755378662,,,,Financial Services,9,3,-0.2768198675981992,2.457157503527863,True,1.76
L,2015-04-18,39.5,-0.21,True,2015-04-25,39.60289764404297,1.0,39.5,0.0,0.2605003646657389,14.486194570217382,,,,Financial Services,9,4,-1.2013205865932242,1.461820951258963,True,0.21
L,2015-05-02,39.31,-0.69,True,2016-08-13,39.664337158203125,67.0,33.382259368896484,-15.079472478004377,0.901391905884319,0.6988844321497822,,,,Financial Services,9,5,7.060633683002027,-6.159241777117708,False,0.69
L,2016-08-20,39.65,-0.03,True,2016-08-27,39.83658599853516,1.0,39.65,0.0,0.4705825940356956,27.650896923720204,,,,Financial Services,9,6,0.47247923886746257,-0.0018966448317669915,False,0.03
L,2016-09-03,39.49,-0.43,True,2016-11-05,41.603153228759766,9.0,38.45009994506836,-2.6333250314804824,5.351109720840119,35.146179638849915,,,,Financial Services,9,7,2.885448304804439,2.4656614160356805,True,0.43
L,2020-02-22,44.47,-4.04,True,2021-01-02,45.68878173828125,45.0,29.089792251586918,-34.585580725012555,2.7406830183972275,3.1737109916156303,,,,Financial Services,9,8,28.511686524851964,-25.771003506454736,False,4.04
L,2021-01-23,44.42,-1.77,True,2021-01-30,46.88543319702149,1.0,44.42,0.0,5.55027734583855,1559.1578183087656,,,,Financial Services,9,9,2.2801910528298164,3.2700862930087338,True,1.77
EFX,2017-09-09,86.04,-8.16,True,2017-09-16,97.19890594482422,1.0,86.04,0.0,12.969439731315925,56650.63093977897,,,,Industrials,10,1,0.13847552289163456,12.830964208424291,True,8.16
EFX,2018-10-20,91.12,-15.05,True,2019-03-23,111.92694091796876,22.0,85.64344787597656,-6.010263525047677,22.834658601809423,62.60061426797592,,,,Industrials,10,2,7.893727340834955,14.940931260974468,True,15.05
EFX,2020-03-14,100.92,-14.4,True,2020-04-04,118.65611267089844,3.0,100.92,0.0,17.574427933906488,1554.841823526268,,,,Industrials,10,3,17.40028743373827,0.17414050016821747,True,14.4
EFX,2022-09-17,170.43,-0.74,True,2022-11-05,189.01641845703125,7.0,148.12245178222656,-13.088979767513608,10.905602568228144,115.7447220238518,,,,Industrials,10,4,9.662065641233752,1.2435369269943912,True,0.74
EFX,2023-08-12,188.3,-1.28,True,2023-08-19,194.0044403076172,1.0,188.3,0.0,3.0294425425476224,372.0523897816273,,,,Industrials,10,5,2.5128461735619334,0.516596368985689,True,1.28
EFX,2023-09-16,182.18,-5.26,True,2023-11-11,201.4691619873047,8.0,159.7144775390625,-12.331497673146064,10.587969034638633,92.35400563681286,,,,Industrials,10,6,6.4313782100858585,4.156590824552774,True,5.26
EFX,2025-03-29,208.19,-8.12,True,2025-04-19,254.18907165527344,3.0,208.19,0.0,22.09475558637468,3082.3516695496883,,,,Industrials,10,7,11.650016740863833,10.444738845510848,True,8.12
EFX,2025-10-11,225.77,-0.04,True,2025-10-18,232.6245574951172,1.0,225.77,0.0,3.0360798578717985,373.6363280867162,,,,Industrials,10,8,2.349213401299699,0.6868664565720994,True,0.04
EFX,2025-10-25,210.04,-6.76,True,2026-01-03,226.3484649658203,10.0,206.1085357666016,-1.871769297942505,7.764456753866078,47.52744757104297,,,,Industrials,10,9,3.0478114485440244,4.716645305322054,True,6.76
SYF,2018-07-23,24.64,-2.76,True,2018-08-20,26.00482177734375,4.0,24.3878116607666,-1.0234916364991853,5.539049421037934,101.54466971820808,,,,Financial Services,12,1,3.0533153824282566,2.485734038609677,True,2.76
SYF,2018-10-08,24.74,-3.19,True,2018-10-15,26.00482177734375,1.0,24.74,0.0,5.112456658624698,1236.6499716865892,,,,Financial Services,12,2,-2.421542895138451,7.533999553763149,True,3.19
SYF,2018-10-22,23.2,-9.25,True,2019-02-11,26.70405387878418,16.0,18.79183959960937,-19.000691380994077,15.103680512000771,57.95738478266985,,,,Financial Services,12,3,4.370425346207019,10.733255165793754,True,9.25
SYF,2020-02-24,25.1,-5.61,True,2020-11-09,26.66649055480957,37.0,11.42888069152832,-54.46661079072383,6.24099822633295,8.880753913458172,,,,Financial Services,12,4,21.834287142948106,-15.593288916615156,False,5.61
SYF,2022-05-16,29.75,-1.96,True,2022-05-23,33.11865997314453,1.0,29.75,0.0,11.32322680048581,26352.14440328474,,,,Financial Services,12,5,4.833819565263009,6.4894072352228,True,1.96
SYF,2022-06-06,28.88,-5.16,True,2022-07-25,30.68103408813477,7.0,26.199846267700195,-9.280310707409289,6.236267618195179,56.736232495543845,,,,Financial Services,12,6,9.616356374856627,-3.380088756661448,False,5.16
SYF,2022-08-29,29.51,-3.85,True,2022-09-05,30.8432559967041,1.0,29.51,0.0,4.51798033447679,895.2506451472368,,,,Financial Services,12,7,0.5988331645230716,3.9191471699537184,True,3.85
SYF,2022-09-12,30.0,-2.48,True,2022-10-24,33.34431457519531,6.0,26.016496658325195,-13.278344472249348,11.147715250651036,149.92210960029757,,,,Financial Services,12,8,0.5231710025793257,10.624544248071711,True,2.48
SYF,2022-12-12,30.85,-1.63,True,2023-01-16,32.88919448852539,5.0,30.41855812072754,-1.3985150057454154,6.610030756970464,94.58076831457876,,,,Financial Services,12,9,5.649268254252937,0.9607625027175271,True,1.63
SYF,2023-03-06,30.03,-5.11,True,2023-06-05,31.730566024780277,13.0,25.505006790161133,-15.068242457005889,5.662890525408826,24.649330000349345,,,,Financial Services,12,10,11.895071570218697,-6.232181044809871,False,5.11
SYF,2023-06-12,30.99,-1.75,True,2023-06-26,31.947189331054688,2.0,30.798141479492188,-0.6190981623356295,3.088703875620169,120.54035139397747,,,,Financial Services,12,11,1.8890301492174855,1.1996737264026835,True,1.75
SYF,2023-08-14,31.47,-0.79,True,2023-11-27,32.37917709350586,15.0,26.64808464050293,-15.322260436914748,2.8890279425035192,10.377212616247975,,,,Financial Services,12,12,4.57847463716734,-1.689446694663821,False,0.79
VRSN,2022-04-23,176.49,-9.86,True,2022-08-06,199.5995941162109,15.0,155.59860229492188,-11.837156612316925,13.093996326256963,53.19941577964495,,,,Technology,10,1,3.644786771554376,9.449209554702588,True,9.86
VRSN,2022-08-20,185.2,-6.51,True,2022-10-22,200.8638153076172,9.0,171.55946350097656,-7.365300485433812,8.457783643421823,59.85588715036656,,,,Technology,10,2,-3.041239190230627,11.49902283365245,True,6.51
VRSN,2022-10-29,174.51,-12.5,True,2022-12-17,201.2095184326172,7.0,174.51,0.0,15.299706854975192,187.9355067452456,,,,Technology,10,3,0.3013979521637289,14.998308902811463,True,12.5
